CampaignId,CampaignName,CampaignStatus,CampaignStartTime,CampaignStopTime,AdsetId,AdsetName,AdId,AdName,AdInsighstDate,DevicePlatform,PublisherPlatform,CTR,Impressions,Reach,Clicks,Link Clicks,Post Engagement,Frequency,PlatformPosition,CampaignObjective
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,desktop,instagram,0,5,4,0,0,0,1.25,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,desktop,instagram,0,2,0,0,0,0,0,instagram_stories,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,audience_network,0,11,6,0,0,0,1.833333,an_classic,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0,6,6,0,0,0,1,facebook_profile_feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0.182399,2193,2170,4,1,4,1.010599,facebook_reels,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0,29,29,0,0,0,1,facebook_reels_overlay,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0,4,4,0,0,0,1,facebook_stories,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0.287977,1389,1336,4,0,0,1.039671,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0,3161,3137,0,0,0,1.007651,marketplace,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0,27,20,0,0,0,1.35,search,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,facebook,0.189125,2115,2080,4,1,2,1.016827,video_feeds,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,instagram,0,226,226,0,0,1,1,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,instagram,0,112,110,0,0,0,1.018182,instagram_explore,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,instagram,0,18,18,0,0,0,1,instagram_profile_feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,instagram,0,300,298,0,0,0,1.006711,instagram_reels,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,instagram,0,12,8,0,0,0,1.5,instagram_search,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_app,instagram,0,40,34,0,0,0,1.176471,instagram_stories,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_web,facebook,0,25,16,0,0,0,1.5625,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-28,mobile_web,instagram,0,12,12,0,0,0,1,feed,OUTCOME_AWARENESS
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,desktop,facebook,5.882353,17,17,1,1,1,1,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,desktop,facebook,0,67,35,0,0,0,1.914286,right_hand_column,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,audience_network,1.388889,72,31,1,1,1,2.322581,an_classic,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,0,1,1,0,0,0,1,facebook_profile_feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,0.819672,122,82,1,1,1,1.487805,facebook_reels,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,0.746269,134,133,1,1,1,1.007519,facebook_reels_overlay,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,0,37,37,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,2.474227,1455,1211,36,15,16,1.201486,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,0,242,194,0,0,0,1.247423,instream_video,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,0,1,1,0,0,0,1,search,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,facebook,0,50,49,0,0,0,1.020408,video_feeds,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,instagram,2.173913,46,46,1,1,1,1,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,instagram,0,3,3,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,instagram,0,1,1,0,0,0,1,instagram_profile_feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,instagram,0,20,20,0,0,0,1,instagram_reels,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_app,instagram,0.869565,115,115,1,1,1,1,instagram_stories,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_web,facebook,0,36,29,0,0,0,1.241379,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_web,instagram,0,1,1,0,0,0,1,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-29,mobile_web,instagram,0,1,1,0,0,0,1,instagram_stories,OUTCOME_TRAFFIC
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,desktop,facebook,0,72,60,0,0,0,1.2,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,desktop,facebook,0,86,66,0,0,0,1.30303,marketplace,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,desktop,instagram,0,4,2,0,0,0,2,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,desktop,instagram,0,2,2,0,0,0,1,instagram_stories,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,audience_network,0,9,2,0,0,0,4.5,an_classic,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0,12,10,0,0,0,1.2,facebook_profile_feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0.075301,2656,2640,2,0,3,1.006061,facebook_reels,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0,33,32,0,0,4,1.03125,facebook_reels_overlay,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0,7,7,0,0,0,1,facebook_stories,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0.160128,2498,2496,4,0,2,1.000801,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0.081004,2469,2424,2,2,3,1.018564,marketplace,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0,66,66,0,0,0,1,search,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,facebook,0.070323,1422,1422,1,1,1,1,video_feeds,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,instagram,0,213,213,0,0,0,1,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,instagram,0,287,256,0,0,0,1.121094,instagram_explore,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,instagram,0,16,16,0,0,0,1,instagram_profile_feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,instagram,0,1,1,0,0,0,1,instagram_profile_reels,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,instagram,0,326,326,0,0,1,1,instagram_reels,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,instagram,0,11,10,0,0,0,1.1,instagram_search,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_app,instagram,0,48,48,0,0,0,1,instagram_stories,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_web,facebook,0,46,46,0,0,0,1,feed,OUTCOME_AWARENESS
120211468545740192,Good Times at Utah's Best & Beyond With Ikon Pass - Copy,ACTIVE,2024-10-18 11:43:58,2025-01-01 23:59:00,120211468545730192,Utah Students Who Ski,120211468545720192,Ikon Pass,2024-12-29,mobile_web,instagram,0,42,38,0,0,0,1.105263,feed,OUTCOME_AWARENESS
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,desktop,facebook,4.545455,22,20,1,1,1,1.1,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,desktop,facebook,0,1,1,0,0,0,1,instream_video,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,desktop,facebook,0,154,71,0,0,0,2.169014,right_hand_column,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,desktop,facebook,0,1,1,0,0,0,1,search,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,audience_network,0,84,44,0,0,0,1.909091,an_classic,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,0,148,96,0,0,0,1.541667,facebook_reels,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,0.917431,109,107,1,1,1,1.018692,facebook_reels_overlay,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,0,34,33,0,0,0,1.030303,facebook_stories,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,1.837985,1469,1245,27,15,16,1.17992,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,0,213,176,0,0,0,1.210227,instream_video,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,0,2,2,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,0,1,1,0,0,0,1,search,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,facebook,0,52,46,0,0,0,1.130435,video_feeds,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,instagram,0,35,34,0,0,2,1.029412,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,instagram,0,3,3,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,instagram,0,1,1,0,0,0,1,instagram_profile_reels,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,instagram,0,12,12,0,0,0,1,instagram_reels,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_app,instagram,2.173913,92,88,2,2,2,1.045455,instagram_stories,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-12-30,mobile_web,facebook,0,43,40,0,0,0,1.075,feed,OUTCOME_TRAFFIC
